mysql_import_key,product_name,primary_category,subcategory,price_inr,rating,description_clean,detailed_description_10_sentences,image_link,product_url,source_collection_url,ingested_at_utc
70634cd57ff654449a23bc8b3d6fff38,"Sarpan Hybrid Bottle Gourd - 55 Seeds - High Yield, Less Hairy Fruit",seed,seeds_online,150.0,5.0,"Very high yield Fruit size 30-35cm Less hairy fruit – green color Weight 500-650 gm Tolerant to major pests and diseases Grown-In :- Maharashtra, Tamil Nadu, Chhattisgarh, Gujarat, Odisha, Uttar Pradesh, Madhya Pradesh, Telangana, Andhra Pradesh, Karnataka, Assam, West Bengal, Jharkhand, Bihar, Pondicherry, Kerala, Haryana","Sarpan Hybrid Bottle Gourd - 55 Seeds - High Yield, Less Hairy Fruit is listed under the seed category for this dataset. This record belongs to the seeds_online subcategory based on the source link. The listed selling price is Rs 150,00. The current rating value is 5,00 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: Very high yield Fruit size 30-35cm Less hairy fruit – green color Weight 500-650 gm Tolerant to major pests and diseases Grown-In , - Maharashtra, Tamil Nadu, Chhattisgarh, Gujarat, Odisha, Uttar Pradesh, Madhya Pradesh, Telangana, Andhra Pradesh, Karnataka, Assam, West Bengal, Jharkhand, Bihar, Pondicherry, Kerala, Haryana. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/sarpan-f1-hybrid-bottle-gourd-55-file-5083.webp?v=1737471967,https://www.bighaat.com/products/sarpan-f1-hybrid-bottle-gourd-55,https://www.bighaat.com/collections/seeds-online,2026-03-27 09:54:36
6aa84e352315890547a8fab7fa774e09,"Sarpan Hybrid Gailardia Yellow Seeds - Lemon Yellow Bloom, 50 - 60 cm Tall",seed,seeds_online,350.0,5.0,SPECIFICATIONS: Lemon yellow full double size flowers Flower is 4-5 cm diameter & good shelf life Plant is 50-60 cm tall Excellent for bedding as well as for cut flower,"Sarpan Hybrid Gailardia Yellow Seeds - Lemon Yellow Bloom, 50 - 60 cm Tall is listed under the seed category for this dataset. This record belongs to the seeds_online subcategory based on the source link. The listed selling price is Rs 350,00. The current rating value is 5,00 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: SPECIFICATIONS, Lemon yellow full double size flowers Flower is 4-5 cm diameter & good shelf life Plant is 50-60 cm tall Excellent for bedding as well as for cut flower. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/sarpan-hybrid-gailardia-1-yellow-file-8068.jpg?v=1737437968,https://www.bighaat.com/products/sarpan-hybrid-gailardia-1-yellow,https://www.bighaat.com/collections/seeds-online,2026-03-27 09:54:36
1d9ec04ef8ca8c7139423e08abef4ee4,SARPAN F1 HYBRID BHINDI/OKRA SEEDS 180,seed,seeds_online,240.0,5.0,"SPECIFICATIONS Plant height 90-100cm. Suitable for Kharif, Rabi & early summer. High tolerant to YVMV(yellow Vein Mosaic virus) Virus. Fruits 12-15cm. Silky stalks & fruits, easily harvestable. Recommended States - Uttar Pradesh, Rajasthan, Punjab, Pondicherry, Haryana, Tamil Nadu, Maharashtra, Gujarat, Bihar, Jharkhand.","SARPAN F1 HYBRID BHINDI/OKRA SEEDS 180 is listed under the seed category for this dataset. This record belongs to the seeds_online subcategory based on the source link. The listed selling price is Rs 240,00. The current rating value is 5,00 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: SPECIFICATIONS Plant height 90-100cm, Suitable for Kharif, Rabi & early summer, High tolerant to YVMV(yellow Vein Mosaic virus) Virus, Fruits 12-15cm, Silky stalks & fruits, easily harvestable, Recommended States - Uttar Pradesh, Rajasthan, Punjab, Pondicherry, Haryana, Tamil Nadu, Maharashtra, Gujarat, Bihar, Jharkhand. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/sarpan-hybrid-okra-180-file-5081.jpg?v=1737432320,https://www.bighaat.com/products/sarpan-hybrid-okra-180,https://www.bighaat.com/collections/seeds-online,2026-03-27 09:54:36
2628e2ad7a4d3e06d5fce2f83a07c5d4,SARPAN JACKPOT POLEBEANS,seed,seeds_online,825.0,4.6,"Seed Specifications Pod length : 15-20 cms Early harvesting Very high yielding per plant Excellent pod quality Better market price Can grow in dryland and also low fertility land. Plant Height: 6 – 7ft Pod length: 15-20 cms Seed Colour: white Crop/Veg/Fruit - Light Green leaves Weight (resulting fruit/nut/veg/flower…etc): 13-14 tons/acre Dosage (seeds required for an acre): 3kgs/acre. Germination: 85-90% Harvesting: 40-45 DAS Category (flower/vegetable/Nut/Fruit……etc): Vegetables Spacing-Plant to Plant – 1ft Row to Row – 4.5ft Suitable Region/season: KHARIF & RABI: MH, KA, AP,OD , WB, AS. MP, HP.","SARPAN JACKPOT POLEBEANS is listed under the seed category for this dataset. This record belongs to the seeds_online subcategory based on the source link. The listed selling price is Rs 825,00. The current rating value is 4,60 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: Seed Specifications Pod length , 15-20 cms Early harvesting Very high yielding per plant Excellent pod quality Better market price Can grow in dryland and also low fertility land, Plant Height, 6 – 7ft Pod length, 15-20 cms Seed Colour, white Crop/Veg/Fruit - Light Green leaves Weight (resulting fruit/nut/veg/flower…etc), 13-14 tons/acre Dosage (seeds required for an acre), 3kgs/acre, Germination, 85-90% Harvesting, 40-45 DAS Category (flower/vegetable/Nut/Fruit……etc), Vegetables Spacing-Plant to Plant – 1ft Row to Row – 4, 5ft Suitable Region/season, KHARIF & RABI, MH, KA, AP,OD , WB, AS, MP, HP. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/sarpan-jackpot-polebeans-file-13423.webp?v=1737476354,https://www.bighaat.com/products/sarpan-jackpot-polebeans,https://www.bighaat.com/collections/seeds-online,2026-03-27 09:54:36
1d04fba98277418787c8314b400c6c67,"Sarpan Mahalaxmi Dual Chilli Seeds - Glossy, Hot, Red & Green Fruit",seed,seeds_online,790.0,4.2,"Thin long, glossy, hot spicy fruits Excellent for green fresh and dry red fruits Highly suitable for Sankeshwar. region for dual need Highly tolerant breed for pests and diseases","Sarpan Mahalaxmi Dual Chilli Seeds - Glossy, Hot, Red & Green Fruit is listed under the seed category for this dataset. This record belongs to the seeds_online subcategory based on the source link. The listed selling price is Rs 790,00. The current rating value is 4,20 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: Thin long, glossy, hot spicy fruits Excellent for green fresh and dry red fruits Highly suitable for Sankeshwar, region for dual need Highly tolerant breed for pests and diseases. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/sarpan-mahalaxmi-dual-chilli-red-green-file-7324.jpg?v=1737437013,https://www.bighaat.com/products/sarpan-mahalaxmi-dual-chilli-red-green,https://www.bighaat.com/collections/seeds-online,2026-03-27 09:54:36
b9dce8b54393a2f9cd8a7e18499ad7e1,"Sarpan Radish - 22 Seeds - Long, White, Cylindrical & Pungent",seed,seeds_online,600.0,4.75,"SPECIFICATIONS: Long roots, fruit is 18-20 cm White uniform straight cylindrical & medium pungent Non hairy leaves","Sarpan Radish - 22 Seeds - Long, White, Cylindrical & Pungent is listed under the seed category for this dataset. This record belongs to the seeds_online subcategory based on the source link. The listed selling price is Rs 600,00. The current rating value is 4,75 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: SPECIFICATIONS, Long roots, fruit is 18-20 cm White uniform straight cylindrical & medium pungent Non hairy leaves. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/sarpan-radish-22-file-8074.jpg?v=1737437976,https://www.bighaat.com/products/sarpan-radish-22,https://www.bighaat.com/collections/seeds-online,2026-03-27 09:54:36
a9d1014fac31b7f1751c0b8d02f6fcc2,"Sarpan Red Amaranthus Seeds - Dark Red, Broad Leaf Multicut Variety",seed,seeds_online,280.0,4.6667,"About Seeds Plant height (cm) : 100 - 120 Multicut Variety First Harvest : 45-50 (DOS) Color : Attractive dark red Broad leaf & flavorful Yield potential : Very Good Both stem & leaves are can be consumed/vegetable type Sowing Season : Summer, Rainy, Early Winter Additional Information Both stem & leaves are can be consumed/vegetable type","Sarpan Red Amaranthus Seeds - Dark Red, Broad Leaf Multicut Variety is listed under the seed category for this dataset. This record belongs to the seeds_online subcategory based on the source link. The listed selling price is Rs 280,00. The current rating value is 4,67 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: About Seeds Plant height (cm) , 100 - 120 Multicut Variety First Harvest , 45-50 (DOS) Color , Attractive dark red Broad leaf & flavorful Yield potential , Very Good Both stem & leaves are can be consumed/vegetable type Sowing Season , Summer, Rainy, Early Winter Additional Information Both stem & leaves are can be consumed/vegetable type. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/sarpan-red-amaranthus-seeds-file-15364.jpg?v=1737451554,https://www.bighaat.com/products/sarpan-red-amaranthus-seeds,https://www.bighaat.com/collections/seeds-online,2026-03-27 09:54:36
7ddca69eaa54cee2c10dabcea808dcdf,SARPAN ROCKY TOMATO (WHITE SHOULDER),seed,seeds_online,1100.0,5.0,"Seed Specifications Weight: 80-100 gms/fruit, very good firm fruit Plant Height: 5-6ft Shape/size: Round: 80-100 gms Seed Colour : white Crop/Veg/Fruit - Dark red Weight (resulting fruit/nut/veg/flower…etc): 25-30 tons/acre under Maturity (How many days?): 55-60 days Dosage (seeds required for an acre): 30-40 gms/acre. Germination: 85-90% Harvesting: 60-65 days Spacing: Plant to Plant – 1-1.5ftft Row to Row – 4-4.5ft Suitable Region/season: KHARIF: MH, MP, GJ, TN, KA, AP, TS, HR, PB, WB, CH, OD, BH, JH, AAS, HP. Rabi: MH, MP, GJ, TN, KA, AP, TS, HR, WB, CH, CH, OD, BH, JH, AAS, HP. Suitable for long distance transportation High yield potential","SARPAN ROCKY TOMATO (WHITE SHOULDER) is listed under the seed category for this dataset. This record belongs to the seeds_online subcategory based on the source link. The listed selling price is Rs 1100,00. The current rating value is 5,00 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: Seed Specifications Weight, 80-100 gms/fruit, very good firm fruit Plant Height, 5-6ft Shape/size, Round, 80-100 gms Seed Colour , white Crop/Veg/Fruit - Dark red Weight (resulting fruit/nut/veg/flower…etc), 25-30 tons/acre under Maturity (How many days, ), 55-60 days Dosage (seeds required for an acre), 30-40 gms/acre, Germination, 85-90% Harvesting, 60-65 days Spacing, Plant to Plant – 1-1, 5ftft Row to Row – 4-4, 5ft Suitable Region/season, KHARIF, MH, MP, GJ, TN, KA, AP, TS, HR, PB, WB, CH, OD, BH, JH, AAS, HP, Rabi, MH, MP, GJ, TN, KA, AP, TS, HR, WB, CH, CH, OD, BH, JH, AAS, HP, Suitable for long distance transportation High yield potential. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/sarpan-rocky-tomato-white-shoulder-file-13482.webp?v=1737476490,https://www.bighaat.com/products/sarpan-rocky-tomato-white-shoulder,https://www.bighaat.com/collections/seeds-online,2026-03-27 09:54:36
1137e2ebc0ceeafc894f5d35ce8d78c3,SARPAN SARKAR - 9,seed,seeds_online,790.0,5.0,Buy Sarpan Sarkar-9 Online At Best Price In India. We Have Top Brands Of Horticulture Available At Our Store. Cod And Door To Door Delivery Available,"SARPAN SARKAR - 9 is listed under the seed category for this dataset. This record belongs to the seeds_online subcategory based on the source link. The listed selling price is Rs 790,00. The current rating value is 5,00 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: Buy Sarpan Sarkar-9 Online At Best Price In India, We Have Top Brands Of Horticulture Available At Our Store, Cod And Door To Door Delivery Available. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/sarpan-sarkar-9-file-13301.webp?v=1737476044,https://www.bighaat.com/products/sarpan-sarkar-9,https://www.bighaat.com/collections/seeds-online,2026-03-27 09:54:36
d2020d7937c6c661d7d3d1028175e250,SARPAN SIMHA - TEJA CHILLI SEEDS,seed,seeds_online,790.0,5.0,"Fruit length :- 7-8 cms long.Firm, seeded, straight, dark green oily,glossy, pungent, high colour Plants are tall, elastic prolific- continuous bearing. All season . Both for fresh green and dry red fruits Pungency :- high Plant type :- Strong, bushy & elastic Fruit colour :- Dark green (at fresh) & red glossy ( at dry) Pungency :- High, High quality, pungent, dark green glossy fruits. Very high yielding, highly tolerant to major pests and diseases","SARPAN SIMHA - TEJA CHILLI SEEDS is listed under the seed category for this dataset. This record belongs to the seeds_online subcategory based on the source link. The listed selling price is Rs 790,00. The current rating value is 5,00 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: Fruit length , - 7-8 cms long, Firm, seeded, straight, dark green oily,glossy, pungent, high colour Plants are tall, elastic prolific- continuous bearing, All season , Both for fresh green and dry red fruits Pungency , - high Plant type , - Strong, bushy & elastic Fruit colour , - Dark green (at fresh) & red glossy ( at dry) Pungency , - High, High quality, pungent, dark green glossy fruits, Very high yielding, highly tolerant to major pests and diseases. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/sarpan-simha-teja-file-10646.jpg?v=1737444297,https://www.bighaat.com/products/sarpan-simha-teja,https://www.bighaat.com/collections/seeds-online,2026-03-27 09:54:36
62a42251f524c2fc7762546e4cf2511b,SARPAN SOK - 160 (F1 HYBRID) BHENDI SEEDS,seed,seeds_online,460.0,5.0,"Seed Specifications Plant Height : 150 – 160 cms Shape/size : 5 ridges with 8-9cms Seed Colour : Black Crop/Veg/Fruit - Colour :Dark green Weight (resulting fruit/nut/veg/flower…etc) Maturity (How many days?): 110-115 DOS Dosage (seeds required for an acre) : 3-4 kgs /acre Germination : 85% and above Harvesting : 110-115 DOS Spacing Plant to Plant : 1 ft Row to Row : 3ft Suitable Region/season: Summer, Rainy, Early Winter Additional Information Highly Tolerant to YVMV & ELCV","SARPAN SOK - 160 (F1 HYBRID) BHENDI SEEDS is listed under the seed category for this dataset. This record belongs to the seeds_online subcategory based on the source link. The listed selling price is Rs 460,00. The current rating value is 5,00 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: Seed Specifications Plant Height , 150 – 160 cms Shape/size , 5 ridges with 8-9cms Seed Colour , Black Crop/Veg/Fruit - Colour , Dark green Weight (resulting fruit/nut/veg/flower…etc) Maturity (How many days, ), 110-115 DOS Dosage (seeds required for an acre) , 3-4 kgs /acre Germination , 85% and above Harvesting , 110-115 DOS Spacing Plant to Plant , 1 ft Row to Row , 3ft Suitable Region/season, Summer, Rainy, Early Winter Additional Information Highly Tolerant to YVMV & ELCV. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/sarpan-sok-160-f1-hybrid-bhendi-seeds-file-15004.png?v=1737450769,https://www.bighaat.com/products/sarpan-sok-160-f1-hybrid-bhendi-seeds,https://www.bighaat.com/collections/seeds-online,2026-03-27 09:54:36
36ee43c12ca8a2749984946f934075a7,SBOF NUTRIMAXX NPK 00:00:50,crop_nutrition,plant_nutrition,318.0,,Buy Sbof Nutrimaxx Npk 00:00:50 Online At Best Price In India. We Have Top Brands Of Crop Nutrition Available At Our Store. COD And Door To Door Delivery Available,"SBOF NUTRIMAXX NPK 00:00:50 is listed under the crop_nutrition category for this dataset. This record belongs to the plant_nutrition subcategory based on the source link. The listed selling price is Rs 318,00. The current rating value is not available out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: Buy Sbof Nutrimaxx Npk 00, 00, 50 Online At Best Price In India, We Have Top Brands Of Crop Nutrition Available At Our Store, COD And Door To Door Delivery Available. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/sbof-nutrimaxx-npk-000050-file-20641.png?v=1747132743,https://www.bighaat.com/products/sbof-nutrimaxx-npk-00-00-50,https://www.bighaat.com/collections/plant-nutrition,2026-03-27 09:54:36
7f00bf4fc6ec8d1f6dcebb5028f79f6a,SBOF NUTRIMAXX NPK 12:61:00,crop_nutrition,plant_nutrition,383.0,5.0,Buy Sbof Nutrimaxx Npk 12:61:00Online At Best Price In India. We Have Top Brands Of Crop Nutrition Available At Our Store. COD And Door To Door Delivery Available,"SBOF NUTRIMAXX NPK 12:61:00 is listed under the crop_nutrition category for this dataset. This record belongs to the plant_nutrition subcategory based on the source link. The listed selling price is Rs 383,00. The current rating value is 5,00 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: Buy Sbof Nutrimaxx Npk 12, 61, 00Online At Best Price In India, We Have Top Brands Of Crop Nutrition Available At Our Store, COD And Door To Door Delivery Available. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/sbof-nutrimaxx-npk-12-61-00-file-17420.png?v=1737480956,https://www.bighaat.com/products/sbof-nutrimaxx-npk-12-61-00,https://www.bighaat.com/collections/plant-nutrition,2026-03-27 09:54:36
032b8f95fc9bd7c5808b7c8d4b7f987b,SBOF NUTRIMAXX NPK 13:40:13,crop_nutrition,plant_nutrition,370.0,5.0,Buy Sbof Nutrimaxx Npk 13:40:13 Online At Best Price In India. We Have Top Brands Of Crop Nutrition Available At Our Store. COD And Door To Door Delivery Available,"SBOF NUTRIMAXX NPK 13:40:13 is listed under the crop_nutrition category for this dataset. This record belongs to the plant_nutrition subcategory based on the source link. The listed selling price is Rs 370,00. The current rating value is 5,00 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: Buy Sbof Nutrimaxx Npk 13, 40, 13 Online At Best Price In India, We Have Top Brands Of Crop Nutrition Available At Our Store, COD And Door To Door Delivery Available. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/sbof-nutrimaxx-npk-13-40-13-file-17417.png?v=1737480948,https://www.bighaat.com/products/sbof-nutrimaxx-npk-13-40-13,https://www.bighaat.com/collections/plant-nutrition,2026-03-27 09:54:36
db1d176cff08d8819739994dcae7c82b,SBOF NUTRIMAXX NPK 19:19:19,crop_nutrition,plant_nutrition,325.0,5.0,Buy Sbof Nutrimaxx Npk 19:19:19Online At Best Price In India. We Have Top Brands Of Crop Nutrition Available At Our Store. COD And Door To Door Delivery Available,"SBOF NUTRIMAXX NPK 19:19:19 is listed under the crop_nutrition category for this dataset. This record belongs to the plant_nutrition subcategory based on the source link. The listed selling price is Rs 325,00. The current rating value is 5,00 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: Buy Sbof Nutrimaxx Npk 19, 19, 19Online At Best Price In India, We Have Top Brands Of Crop Nutrition Available At Our Store, COD And Door To Door Delivery Available. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/sbof-nutrimaxx-npk-19-19-19-file-17424.png?v=1737480967,https://www.bighaat.com/products/sbof-nutrimaxx-npk-19-19-19,https://www.bighaat.com/collections/plant-nutrition,2026-03-27 09:54:36
f0b027200ac3da2eb227fa18a6dcb6d3,SBOF NUTRIMAXX NPK 28:28:00,crop_nutrition,plant_nutrition,368.0,5.0,Buy Sbof Nutrimaxx Npk 28:28:00Online At Best Price In India. We Have Top Brands Of Crop Nutrition Available At Our Store. COD And Door To Door Delivery Available,"SBOF NUTRIMAXX NPK 28:28:00 is listed under the crop_nutrition category for this dataset. This record belongs to the plant_nutrition subcategory based on the source link. The listed selling price is Rs 368,00. The current rating value is 5,00 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: Buy Sbof Nutrimaxx Npk 28, 28, 00Online At Best Price In India, We Have Top Brands Of Crop Nutrition Available At Our Store, COD And Door To Door Delivery Available. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/sbof-nutrimaxx-npk-28-28-00-file-17413.jpg?v=1737480937,https://www.bighaat.com/products/sbof-nutrimaxx-npk-28-28-00,https://www.bighaat.com/collections/plant-nutrition,2026-03-27 09:54:36
3e5f048dc49cfcbca063486e33949fe9,Scale Up Plant Growth Promoter: Boost Yield & Crop Health,crop_production,organic_farming,1294.0,5.0,Buy Anand Agro Scale Up Growth Promoter Online At Best Price In India. We Have Top Brands Of Agricultural Products At Bighaat. COD & Door Delivery Available.,"Scale Up Plant Growth Promoter: Boost Yield & Crop Health is listed under the crop_production category for this dataset. This record belongs to the organic_farming subcategory based on the source link. The listed selling price is Rs 1294,00. The current rating value is 5,00 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: Buy Anand Agro Scale Up Growth Promoter Online At Best Price In India, We Have Top Brands Of Agricultural Products At Bighaat, COD & Door Delivery Available. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/scale-up-file-6634.jpg?v=1737434851,https://www.bighaat.com/products/scale-up,https://www.bighaat.com/collections/organic-farming,2026-03-27 09:54:36
e3dafccd6821e64cb373ffb9684001b9,ANAND AGRO SEA RUBY LIQUID SEAWEED (PLANT GROWTH PROMOTER),crop_production,organic_farming,714.0,4.5,Buy Sea Ruby Liquid Seaweed Extract Online At Best Price In India. We Have Top Brands Of Agricultural Products Available At Bighaat. COD & Delivery Available.,"ANAND AGRO SEA RUBY LIQUID SEAWEED (PLANT GROWTH PROMOTER) is listed under the crop_production category for this dataset. This record belongs to the organic_farming subcategory based on the source link. The listed selling price is Rs 714,00. The current rating value is 4,50 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: Buy Sea Ruby Liquid Seaweed Extract Online At Best Price In India, We Have Top Brands Of Agricultural Products Available At Bighaat, COD & Delivery Available. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/sea-ruby-liquid-file-6594.png?v=1737434761,https://www.bighaat.com/products/sea-ruby-liquid,https://www.bighaat.com/collections/organic-farming,2026-03-27 09:54:36
3b6beb77ee644b9100ffc142c8620e12,JANATHA SEABOR - MICRONUTRIENT FERTILIZER,crop_nutrition,plant_nutrition,300.0,5.0,Buy Janatha Seabor Micronutrient Fertilizer Online At Best Price In India. We Have Top Brands Of Agricultural Products At Bighaat. COD & Door Delivery Available,"JANATHA SEABOR - MICRONUTRIENT FERTILIZER is listed under the crop_nutrition category for this dataset. This record belongs to the plant_nutrition subcategory based on the source link. The listed selling price is Rs 300,00. The current rating value is 5,00 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: Buy Janatha Seabor Micronutrient Fertilizer Online At Best Price In India, We Have Top Brands Of Agricultural Products At Bighaat, COD & Door Delivery Available. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/seabor-file-6292.jpg?v=1737432967,https://www.bighaat.com/products/seabor,https://www.bighaat.com/collections/plant-nutrition,2026-03-27 09:54:36
d655f1f7f6ebba59741a3fc93c4b697d,JANATHA SEACAL,crop_nutrition,plant_nutrition,345.0,4.8,Buy Janatha Seacal - Calcium Fish Amino Acid Online At Best Price In India. We Have Top Brands Of Agricultural Products At Bighaat. COD & Delivery Available.,"JANATHA SEACAL is listed under the crop_nutrition category for this dataset. This record belongs to the plant_nutrition subcategory based on the source link. The listed selling price is Rs 345,00. The current rating value is 4,80 out of 5. The row has been cleaned to remove HTML tags and encoded symbol noise from text fields. Short description from source is: Buy Janatha Seacal - Calcium Fish Amino Acid Online At Best Price In India, We Have Top Brands Of Agricultural Products At Bighaat, COD & Delivery Available. Product naming is standardized to keep search and deduplication stable in downstream systems. The image link column stores the primary product image URL for frontend rendering. The product link is present in product_url column for direct lookup. The source collection link is present in source_collection_url column for audit and synchronization tasks.",https://cdn.shopify.com/s/files/1/0722/2059/files/seacal-file-6296.jpg?v=1737432972,https://www.bighaat.com/products/seacal,https://www.bighaat.com/collections/plant-nutrition,2026-03-27 09:54:36
